"Site","GenSiteID","GenID","size_2013","size_2014","size_2015","size_2016","size_2017","size_2018","size_2019","Fate_2013","Fate_2014","Fate_2015","Fate_2016","Fate_2017","Fate_2018"
"FR8","FR8_462",462,145.1413026459,203.8241217177,110.6949119067,137.8344924891,145.1413026459,43.9061003172,3.425067261,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_463",463,27.3026790234,32.7338571087,29.7328457943,27.5799463731,27.3026790234,16.1630555031,11.0091447675,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_4647",0,0,0,0,0,0,0,7.6982464152,"BC","BC","BC","BC","BC","recruit"
"FR8","FR8_4648",0,0,0,0,0,0,0,6.0183324729,"BC","BC","BC","BC","BC","recruit"
"FR8","FR8_4655",0,0,0,0,0,0,0,18.8052502473,"BC","BC","BC","BC","BC","recruit"
"FR8","FR8_4664",0,0,0,0,0,0,0,12.9500162154,"BC","BC","BC","BC","BC","recruit"
"FR8","FR8_4665",0,0,0,0,0,0,0,1.5331253454,"BC","BC","BC","BC","BC","recruit"
"FR8","FR8_4666",0,0,0,0,0,0,0,5.056051671,"BC","BC","BC","BC","BC","recruit"
"FR8","FR8_4669",0,0,0,0,0,0,0,9.8022163041,"BC","BC","BC","BC","BC","recruit"
"FR8","FR8_467",467,127.4614316415,85.3494141753,110.4828839334,97.1414314596,127.4614316415,67.6206136386,61.4554925688,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_4677",0,0,0,0,0,0,0,13.0968048123,"BC","BC","BC","BC","BC","recruit"
"FR8","FR8_468",468,23.1762884661,12.9500162154,35.5065306057,28.5748468632,23.1762884661,11.2374825849,19.4576440113,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_469",469,137.328887322,166.8986346753,149.561270397,146.8864559646,137.328887322,91.6123943097,34.3974612069,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_4693",0,0,0,0,0,0,0,11.2864121172,"BC","BC","BC","BC","BC","recruit"
"FR8","FR8_4694",0,0,0,0,0,0,0,6.0509521611,"BC","BC","BC","BC","BC","recruit"
"FR8","FR8_470",470,47.8367727453,57.6716087376,34.1038840131,44.6726629899,47.8367727453,0,0,"alive","alive","alive","alive","died","AD"
"FR8","FR8_4701",0,0,0,0,0,0,0,14.0427757701,"BC","BC","BC","BC","BC","recruit"
"FR8","FR8_471",471,191.0045842551,223.0697377557,166.9149445194,176.4888230061,191.0045842551,37.2843036126,25.9978914954,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_472",0,0,0,248.398925643,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR8","FR8_4728",0,0,0,0,0,0,0,6.1161915375,"BC","BC","BC","BC","BC","recruit"
"FR8","FR8_473",473,350.9389154997,306.3804214185,271.2000876948,328.6922881473,350.9389154997,63.119096667,41.2475957289,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_474",474,61.6185910098,78.1730827713,30.7114364403,50.1527706075,61.6185910098,0,0,"alive","alive","alive","alive","died","AD"
"FR8","FR8_475",475,66.8051214336,66.6909525249,40.1385263301,39.9264983568,66.8051214336,46.3036473999,0,"alive","alive","alive","alive","alive","died"
"FR8","FR8_4750",0,0,0,0,0,0,0,5.219150112,"BC","BC","BC","BC","BC","recruit"
"FR8","FR8_4758",0,0,0,0,0,0,0,39.6981605394,"BC","BC","BC","BC","BC","recruit"
"FR8","FR8_4759",0,0,0,0,0,0,0,4.4199677511,"BC","BC","BC","BC","BC","recruit"
"FR8","FR8_4760",0,0,0,0,0,0,0,10.5524691327,"BC","BC","BC","BC","BC","recruit"
"FR8","FR8_477",477,161.9078223807,225.7119324999,171.0739547649,178.918989777,161.9078223807,77.145562593,129.2555144925,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_478",478,72.2036798307,63.6899412105,66.8377411218,80.6032495422,72.2036798307,15.1518451689,22.8990211164,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_479",479,7.2578806245,0,23.5677247245,16.7175902025,7.2578806245,0,0,"BC","recruit","AD","AD","AD","AD"
"FR8","FR8_481",481,21.7247123412,12.9500162154,8.5789779966,29.2924800036,21.7247123412,27.5799463731,0,"alive","alive","alive","alive","alive","died"
"FR8","FR8_482",482,97.4350086534,114.4461760497,87.2250462468,116.4196671858,97.4350086534,23.5677247245,0,"alive","alive","alive","alive","alive","died"
"FR8","FR8_483",483,173.5041215358,168.9047454996,158.9394307545,172.8191080836,173.5041215358,0,0,"alive","alive","alive","alive","died","AD"
"FR8","FR8_485",485,27.1395805824,28.6563960837,36.4361917194,36.8276279778,27.1395805824,9.1172028519,8.5300484643,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_487",487,71.600215599,92.7377735526,62.8581391614,74.5849170693,71.600215599,104.4645514605,13.7491985763,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_488",488,151.7630993505,178.5275535186,164.2564399311,154.2421956537,151.7630993505,123.2208721755,56.0243144835,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_489",489,42.568693101,58.2750729693,19.2945455703,34.2180529218,42.568693101,53.4147394275,44.1507479787,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_490",490,138.6989142264,183.159549243,54.9315549288,122.976224514,138.6989142264,70.9641316791,15.657450336,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_491",491,76.5094786731,35.6696290467,39.0946963077,60.1670148849,76.5094786731,41.9326091811,0,"alive","alive","alive","alive","alive","died"
"FR8","FR8_492",492,49.0273913646,77.471759475,47.0049706962,36.5666704722,49.0273913646,44.6074236135,0,"alive","alive","alive","alive","alive","died"
"FR8","FR8_493",493,144.6193876347,175.330824075,128.3258533788,148.8436372566,144.6193876347,83.7184297653,46.4504359968,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_494",494,79.8529967136,93.5858854458,66.1853473578,73.0844114121,79.8529967136,5.8878537201,6.0672620052,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_495",495,54.5238088263,80.8315873596,46.9886608521,46.8581820993,54.5238088263,17.9734481982,15.9673373739,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_496",496,218.225714058,233.1655312536,245.8056604311,235.3836700512,218.225714058,48.7175043267,28.7705649924,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_498",498,65.8428406317,63.1354065111,71.3392580934,58.1772139047,65.8428406317,38.9152880226,0,"alive","alive","alive","alive","alive","died"
"FR8","FR8_499",499,63.9182790279,81.3698122149,19.9306294902,44.0039593818,63.9182790279,15.0702959484,16.1304358149,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_500",0,0,0,42.6991718538,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR8","FR8_501",501,114.4461760497,117.267779079,74.7153958221,95.9834325285,114.4461760497,44.3790857961,31.3475203602,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_504",504,97.9406138205,68.5339649082,107.6775907482,95.738784867,97.9406138205,51.6043467324,59.530930965,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_505",505,184.9373222499,200.2685757039,149.0393553858,156.2156867898,184.9373222499,75.0905222364,63.9019691838,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_506",506,74.8295647308,88.4645943984,54.1649922561,60.6400003638,74.8295647308,39.2414849046,31.7878861509,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_509",0,0,0,31.0702530105,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR8","FR8_510",510,31.5758581776,38.2465844145,15.657450336,25.8511028985,31.5758581776,26.4708769743,0,"alive","alive","alive","alive","alive","died"
"FR8","FR8_511",511,10.8949758588,11.7920172843,11.4495105582,14.4179021844,10.8949758588,18.0876171069,0,"alive","alive","alive","alive","alive","died"
"FR8","FR8_512",512,104.6928892779,114.2341480764,88.6603125276,94.1241103011,104.6928892779,0,0,"alive","alive","alive","alive","died","AD"
"FR8","FR8_513",513,146.8375264323,176.0484572154,112.5868538223,110.7275315949,146.8375264323,141.0638416209,67.3433462889,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_514",514,25.9000324308,41.0518775997,30.3200001819,32.6523078882,25.9000324308,16.2282948795,29.6676064179,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_515",515,26.09575056,0,37.7246694033,11.8409468166,26.09575056,0,0,"BC","recruit","AD","AD","AD","AD"
"FR8","FR8_516",516,102.3442717275,121.9487043357,80.3749117248,78.2709418359,102.3442717275,7.339429845,0,"alive","alive","alive","alive","alive","died"
"FR8","FR8_517",517,52.8112751958,59.2699734594,41.6227221432,51.9631633026,52.8112751958,30.2873804937,6.8827542102,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_519",0,0,0,18.2833352361,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR8","FR8_521",521,217.2797431002,198.2298451914,186.3725885307,161.5979353428,217.2797431002,39.0294569313,35.9142767082,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_522",522,21.3985154592,13.4882410707,60.7704791166,61.9610977359,21.3985154592,0,0,"alive","alive","alive","alive","died","AD"
"FR8","FR8_523",0,0,0,86.0018079393,9.8185261482,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR8","FR8_526",526,132.5337931566,187.726305591,129.5327818422,139.286068614,132.5337931566,198.3929436324,37.3006134567,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_527",527,56.3668212096,59.7755786265,56.4483704301,61.7490697626,56.3668212096,0,0,"alive","alive","alive","alive","died","AD"
"FR8","FR8_529",529,58.2587631252,77.9121252657,143.8854446502,125.422701129,58.2587631252,80.6195593863,53.2842606747,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_530",530,15.1518451689,0,30.336310026,42.4219045041,15.1518451689,0,0,"BC","recruit","AD","AD","AD","AD"
"FR8","FR8_531",0,0,0,33.6635182224,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR8","FR8_532",0,0,0,101.447230302,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR8","FR8_533",0,0,0,33.0600539907,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR8","FR8_534",534,43.1395376445,57.7205382699,69.3005275809,58.4218615662,43.1395376445,0,0,"alive","alive","alive","alive","died","AD"
"FR8","FR8_535",0,0,0,11.1885530526,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR8","FR8_536",536,107.9385482538,131.0006678112,57.3454118556,75.4167191184,107.9385482538,7.7471759475,24.7583433438,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_537",537,78.3851107446,0,45.0804090924,56.7745673121,78.3851107446,0,0,"BC","recruit","AD","AD","AD","AD"
"FR8","FR8_538",538,36.8765575101,44.4932547048,59.5472408091,25.4922863283,36.8765575101,0,0,"alive","alive","alive","alive","died","AD"
"FR8","FR8_539",539,24.7257236556,19.5881227641,31.1681120751,33.5167296255,24.7257236556,0,0,"alive","alive","alive","alive","died","AD"
"FR8","FR8_540",540,130.7560201497,122.5521685674,115.2127387224,126.0098555166,130.7560201497,27.7430448141,22.181387976,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_541",541,196.859818287,212.5661981553,165.3165797976,173.5856707563,196.859818287,35.5880798262,14.9398171956,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_543",543,209.1248210502,179.6040032292,143.7875855856,154.0464775245,209.1248210502,86.4911032623,49.5166866876,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_544",544,92.3463372942,0,71.3392580934,94.8417434415,92.3463372942,0,0,"BC","recruit","AD","AD","AD","AD"
"FR8","FR8_545",545,110.0588279868,134.7845516424,97.6470366267,124.8518565855,110.0588279868,45.2271976893,5.6921355909,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_547",547,240.8800875129,235.1553322338,135.8120718207,172.1340946314,240.8800875129,37.4637118977,29.7328457943,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_548",548,188.7212060811,221.6181616308,150.7355791722,141.7977846054,188.7212060811,27.0254116737,60.9498874017,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_549",549,119.3065095915,144.1300923117,144.4725990378,95.1516304794,119.3065095915,110.3850248688,60.3953527023,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_550",550,54.0508233474,78.1404630831,26.5687360389,44.9662401837,54.0508233474,26.421947442,0,"alive","alive","alive","alive","alive","died"
"FR8","FR8_551",551,177.5000333403,174.026036547,219.4978818978,172.8517277718,177.5000333403,168.1708025151,65.5003339056,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_552",552,39.8612589804,46.0426898943,26.9927919855,20.1752771517,39.8612589804,31.1028726987,7.7471759475,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_553",553,30.8419151931,9.5738784867,23.0621195574,23.4372459717,30.8419151931,0,0,"alive","alive","alive","alive","died","AD"
"FR8","FR8_554",554,5.7573749673,10.4709199122,17.8266596013,7.3557396891,5.7573749673,7.5514578183,0,"alive","alive","alive","alive","alive","died"
"FR8","FR8_555",555,82.1200650435,94.4503071831,70.2791182269,66.8540509659,82.1200650435,12.9173965272,14.2221840552,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_556",0,0,0,102.0343846896,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR8","FR8_557",557,94.5318564036,162.6417653652,168.0729434505,160.2279084384,94.5318564036,49.3372784025,27.5473266849,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_559",559,45.4066059744,65.0436582708,55.616568381,45.9122111415,45.4066059744,63.771490431,60.6889298961,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_561",561,72.0568912338,44.4932547048,34.5605596479,41.4759335463,72.0568912338,24.8398925643,0,"alive","alive","alive","alive","alive","died"
"FR8","FR8_564",564,37.7899087797,0,38.980527399,38.2955139468,37.7899087797,0,0,"BC","recruit","AD","AD","AD","AD"
"FR8","FR8_565",565,13.7981281086,32.5381389795,11.6615385315,13.8959871732,13.7981281086,3.1151802231,0,"alive","alive","alive","alive","alive","died"
"FR8","FR8_567",567,80.0650246869,78.2546319918,61.9610977359,65.5166437497,80.0650246869,11.3842711818,10.8623561706,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_568",568,55.5839486928,61.4391827247,100.468639656,90.9273808575,55.5839486928,29.8796343912,0,"alive","alive","alive","alive","alive","died"
"FR8","FR8_569",0,0,0,9.1987520724,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR8","FR8_571",571,36.370952343,0,52.3056700287,57.8020874904,36.370952343,0,0,"BC","recruit","AD","AD","AD","AD"
"FR8","FR8_572",572,25.2476386668,0,28.1671007607,28.4443681104,25.2476386668,0,0,"BC","recruit","AD","AD","AD","AD"
"FR8","FR8_573",573,44.7215925222,53.5125984921,13.2925229415,37.4637118977,44.7215925222,13.7981281086,12.3139322955,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_575",575,175.8364292421,179.7834115143,123.3187312401,138.2585484357,175.8364292421,18.5279828976,16.3261539441,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_576",576,206.5804853706,223.6405822992,153.1983656313,183.0616901784,206.5804853706,33.2231524317,17.9897580423,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_577",0,0,0,69.0232602312,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR8","FR8_578",578,78.939645444,76.9498444638,49.8428835696,69.7408933716,78.939645444,24.3995267736,51.2292203181,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_579",0,0,0,21.4800646797,42.5034537246,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR8","FR8_580",580,29.031522498,12.5422701129,73.8183543966,50.1690804516,29.031522498,0,0,"alive","alive","alive","alive","died","AD"
"FR8","FR8_581",581,16.8643787994,33.0437441466,15.9020979975,29.6349867297,16.8643787994,8.4974287761,19.8327704256,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_582",582,44.1670578228,50.6583757746,75.8897045973,77.3739004104,44.1670578228,47.0702100726,48.9621519882,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_583",583,39.6003014748,23.6329641009,29.8959442353,43.3515656178,39.6003014748,0,0,"alive","alive","alive","alive","died","AD"
"FR8","FR8_584",584,10.0957934979,15.4291125186,15.6085208037,15.4617322068,10.0957934979,31.1191825428,28.4769877986,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_585",585,24.7746531879,0,16.7175902025,20.7787413834,24.7746531879,0,0,"BC","recruit","AD","AD","AD","AD"
"FR8","FR8_586",586,41.8184402724,0,7.8613448562,15.6737601801,41.8184402724,0,0,"BC","recruit","AD","AD","AD","AD"
"FR8","FR8_588",0,0,0,25.6880044575,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR8","FR8_589",589,116.5990754709,111.4125450471,99.5389785423,123.139322955,116.5990754709,105.3779027301,98.674556805,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_590",590,208.8964832328,180.0769887081,173.0637557451,186.3725885307,208.8964832328,132.9415392591,62.6950407204,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_592",592,140.8518136476,190.7599365936,160.9618514229,80.244432972,140.8518136476,50.6583757746,53.2516409865,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_593",593,65.0925878031,76.4116196085,13.7328887322,42.568693101,65.0925878031,25.7043143016,4.3221086865,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_595",595,53.6756969331,86.3280048213,32.3261110062,34.0712643249,53.6756969331,56.4646802742,22.507584858,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_596",0,0,0,38.5564714524,36.0936849933,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR8","FR8_597",597,209.4020883999,244.9086190056,201.2797860381,213.6752675541,209.4020883999,0,0,"alive","alive","alive","alive","died","AD"
"FR8","FR8_599",599,85.2189354225,86.5726524828,114.0873594795,98.6256272727,85.2189354225,72.7092849978,0,"alive","alive","alive","alive","alive","died"
"FR8","FR8_601",601,68.7296830374,92.0853797886,48.0977302509,55.7470471338,68.7296830374,80.081334531,22.0835289114,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_602",602,20.8276709157,56.5299196506,164.2238202429,145.3696404633,20.8276709157,57.9814957755,0,"alive","alive","alive","alive","alive","died"
"FR8","FR8_604",604,82.4299520814,75.5308880271,123.3187312401,122.0302535562,82.4299520814,75.9712538178,73.39429845,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_606",606,50.3647985808,62.6950407204,21.6594729648,42.5360734128,50.3647985808,0,0,"alive","alive","alive","alive","died","AD"
"FR8","FR8_607",607,101.3004417051,113.0924589894,65.1741370236,81.875417382,101.3004417051,13.0968048123,0,"alive","alive","alive","alive","alive","died"
"FR8","FR8_608",608,65.3861649969,83.8489085181,26.8460033886,47.5921250838,65.3861649969,34.6257990243,22.3607962611,"alive","alive","alive","alive","alive","alive"
"FR8","FR8_999",999,21.3169662387,45.2598173775,23.3556967512,33.1742228994,21.3169662387,16.3098441,0,"alive","alive","alive","alive","alive","died"
